variance,skewness,curtosis,entropy,class
0.47682566864563447,3.526719503186376,8.88413402093119,-2.9957947429957095,0
2.4969088955066443,-12.679541831699904,1.5860846885902313,-1.5160967287593876,1
0.8762962027111625,0.6296662679867258,0.7457051834005238,-0.6006260962954524,0
0.07086863423187473,7.268969297531507,-0.4292845189570521,-0.7790313345798644,0
-1.1408502283126818,-13.5223493753859,4.206845049117695,-0.336222545357707,0
1.5587990595305579,11.01255900698967,0.12043430553567969,-3.975550217287463,0
-0.9518971672856853,1.4918872637126075,2.387981243771029,-0.6077358125030022,0
4.955065362063195,-12.503959968218036,-2.3778738733878853,-4.866822008924169,1
6.461901115176765,-9.532112542261288,-2.2836638705511385,-4.064145697453499,1
-1.090854979854051,10.50610133182396,1.6089784135533558,-1.5192963526256937,1
2.60102052838576,3.1421141353724913,1.5168600178919018,-3.6842911158515728,0
0.24127210804670846,-13.562774219709276,0.4080955491011242,-1.6794479020686945,0
0.08676086022531271,-4.2723974303231715,-2.9018903559939178,-2.659230692845295,1
5.962143065931391,0.2626098135842604,-3.08382042853735,-2.101689689677159,1
-4.533321948000141,-12.708573727121832,-4.089037087493097,-2.503935903652833,1
-4.095032680748059,-2.274736796946728,0.10830297531863009,-4.82259288524399,1
-5.717986982155701,0.5977786749085987,1.5976686386766035,-1.7511979508914983,0
5.426174395883327,-6.736809148493331,9.225196733897443,0.5307813841762103,1
2.533145069492056,2.642497311192895,1.0039700158804155,-1.7330138044674819,1
5.370277250907533,8.179508810709121,9.02704575371378,-2.7551035399924837,0
6.346494266449713,-8.440389377368206,-3.062103219235321,0.742527804515265,0
2.4774101934974193,3.2210275015070255,-1.8900006243819618,-2.996453869939153,1
-0.8721349672288313,3.5261376566165934,0.075203500368205,-0.9079806848159044,1
2.4456218392739117,10.997851328420937,2.507169861104809,-1.6724886180087442,1
-3.248017208954438,8.347682283264502,9.03561627853003,0.3299138952349895,1
0.6545156791081611,10.265888359423949,-0.4830240021181061,0.7634927021914851,0
-2.5809991287472958,-0.1568810164749559,0.49290196016703924,-4.042132076476856,1
6.555010428602393,-11.391140267186032,-3.3628358547182566,-5.2340554457326744,0
0.5243816487072305,12.673013474650823,8.960474769021696,-0.590885312072662,0
-0.825148307937983,-12.644326671219686,0.4906764522852274,-0.5343578551086894,1
-1.857952656476056,0.5914966819004868,2.38476617772163,-1.9217882952019496,1
2.5713433118708284,-13.565538584440826,13.668401845695922,-1.053886944218457,0
-1.3147289590512865,11.162551881508103,-4.246352245592869,-4.939238377192437,0
0.44951201872034396,11.513414524855573,-2.8743329207114643,-2.739682406729015,0
-5.968317081182113,7.023106335745471,9.575361054047008,-4.104606447812416,0
