variance,skewness,curtosis,entropy,class
54.88135039273247,59.28802707811576,81.15184706218832,41.39624956958795,0
71.51893663724195,1.006369565609333,47.6083985968232,62.96183027065931,1
60.276337607164386,47.58261958572228,52.31559899920758,77.85842640282813,1
54.48831829968969,70.87703909410486,25.052058641717856,85.15577942834894,1
42.36547993389047,4.39754320240906,60.50430168104724,81.64127137140636,1
64.58941130666561,87.95214830237302,30.290480866983504,16.6077088593418,1
43.75872112626925,52.00814166356731,57.72840145429821,82.83895525035857,0
89.17730007820798,3.066104832571792,16.967811557406986,5.862905888377212,0
96.36627605010293,22.44136119208402,15.94690923411588,20.01706815505686,0
38.34415188257777,95.3675696427313,41.702974119199354,62.29267200659891,1
79.17250380826646,58.23197330520553,42.68195151105408,11.469252544690434,1
52.88949197529045,10.747256776880453,26.810926491253905,60.334759505620006,1
56.80445610939323,28.75445022805615,13.159685036669,30.79656913635638,1
92.5596638292661,45.67036258604842,3.9210539213897055,42.94665851546483,0
7.103605819788694,2.0950069267730465,2.5231827287816144,31.515150344547806,1
8.712929970154072,41.16155136137588,27.155029000647566,7.017356786490447,1
2.021839744032572,48.94586354346981,46.18534421619371,50.075875292196095,1
83.2619845547938,24.36778752812322,72.6243281306127,96.35994443948874,0
77.81567509498505,58.86390002919866,47.4871700714009,61.178334816012715,1
87.00121482468191,75.32401195921769,90.40508194352817,30.003187161712532,0
97.8618342232764,23.58342241056355,3.5219804575407077,95.61498341240191,0
79.91585642167236,62.04999002799877,18.066062154063435,38.92372519522274,1
46.147936225293186,63.96222429637416,33.85144927701427,69.75177338688435,1
78.05291762864555,94.8540301128841,57.749618806512245,63.41128049224443,0
11.827442586893323,77.82761672964438,85.27361578939424,95.29108480388516,0
63.99210213275238,84.8345269790006,35.02019519565764,91.4602694494837,0
14.33532874090464,49.04199084362752,26.79886825044201,14.800405635003122,0
94.46689170495839,18.534858697938283,6.188916884289575,8.568587472942246,1
52.184832175007166,99.5815292959635,82.13034776981041,80.96423277988296,1
41.46619399905236,12.93557610386996,37.966644320667896,90.49432132968231,1
26.455561210462697,47.14573193542654,57.15501954169343,49.297360392289946,1
77.42336894342166,6.809309924210661,98.35554181712205,69.07612738337751,1
45.615033221654855,94.38508573508196,0.15945706042945762,6.9788280178418205,1
56.84339488686485,96.49249408484395,14.545014069886598,21.98043978564719,0
1.8789800436355142,71.93890620039735,77.91109940193554,14.937619465672114,1
61.76354970758771,34.99928436301689,80.51274852078379,60.116058355003396,0
61.20957227224214,25.438240111762433,76.92471190327555,19.753989376610715,1
61.69339968747569,26.53033245370474,53.699889104282924,5.984631555085063,1
94.37480785146242,12.729402542007474,97.88569810230561,30.220728273601072,0
68.18202991034835,52.58089530767229,39.61845599953205,67.72124291139528,0
35.9507900573786,14.18172757014775,60.19436981131123,57.78637242618545,1
43.703195379934144,31.67306665534563,6.33690045488483,33.07249654946358,1
69.76311959272648,62.67064759591049,40.98574499073388,83.34788758433764,0
6.022547162926983,72.75436095907499,72.2500087509922,27.626910801208957,1
66.67667154456677,2.4272704622061214,23.873884077069928,26.054763836568263,0
67.06378696181594,43.011598437673996,94.38275890731485,55.99474107895882,0
21.03825610738409,65.21245948421391,68.6783367643289,47.821563984577566,1
12.892629765485331,85.32459761585129,28.757538285757146,44.59726606003607,1
31.542835092418386,47.532478221208244,76.89989227058564,15.578561895406718,0
36.37107709426226,96.92058717176852,8.31647718081091,50.464619163299105,0
57.019677041787965,26.563254754144726,97.47744225104566,25.901891727544424,0
43.86015134623204,1.350870662671888,4.928525907355851,39.21798826190154,0
98.83738380592261,48.37528647017362,93.34558911487183,73.35704476706063,0
10.204481074802807,25.611379502001796,25.28538777482612,93.68628255593556,0
20.88767560948347,82.37176720231693,75.78241076908905,77.38629651893243,1
16.130951788499626,23.27726721811121,0.007369943310608917,40.56338946232637,1
65.31083254653984,31.06292182913063,25.424008917959974,59.30331393287639,1
25.329160253978213,79.12274310191123,74.910060664972,74.6497815875704,0
46.63107728563063,71.514325202536,53.233607089732224,41.42210500958915,0
24.442559200160275,55.805123665726256,11.495214963711486,36.02481588123011,0
15.896958364551972,70.49480619227595,39.36297458372753,13.524329595586327,1
11.037514116430513,41.86368635700265,37.55493550845426,73.62608014758756,0
65.63295894652734,0.5310047614667801,56.81622441809498,83.85085908076249,0
13.81829513486138,1.1355128512192558,66.79770724602177,31.658441102995283,0
19.65823616800535,51.122178757368665,84.083024241225,78.35077656425354,1
36.872517066096414,8.329097971899923,49.72313969773726,61.02130583369875,1
82.09932298479352,5.107548016925678,39.20217173051701,78.4083046403244,0
9.710127579306127,96.55166391374733,14.397653409538169,41.133738314966436,1
83.7944907498804,85.90026396580586,80.48229649897223,74.75763636496066,1
9.609840789396307,15.202722720956952,71.33704054145599,40.8509117897626,0
97.64594650133958,0.06642185902044906,40.86773974546853,8.87579854194529,1
46.86512016477016,94.16677953897565,51.84323099426694,55.05789181349441,0
97.67610881903371,27.83252983201143,66.51828444118888,45.432872638864566,1
60.4845519745046,18.58976028554975,16.480558984753777,25.287988720157717,1
73.92635793983017,69.15081078315353,2.719779440792025,89.21133349667691,1
3.9187792254320675,10.89037388413262,31.750369918668543,38.28533055360012,1
28.280696257640958,26.46495980028003,59.55850196361631,3.9126111432281396,0
12.01965612131689,97.50946802120465,48.66060912814587,38.21357402025903,1
29.614019752214492,63.94627744740102,69.25546268631271,42.45098079003697,0
11.872771895424405,52.067779148255354,81.96898055745352,86.16377231941598,1
31.798317939397602,39.791861483493776,48.84424667302759,79.91832081050435,1
41.426299451466996,77.4500954884202,13.426702371782484,19.99665859079243,0
6.4147496348784365,14.095747652369372,85.06279997989658,83.90292259588709,1
69.24721193700198,96.73378020369822,57.49903272741144,24.79272282536652,0
56.660145420657514,86.11230080657867,73.99374807828707,34.1934148164293,1
26.53894909394454,61.76569825692433,70.46646536082916,7.681845397749132,0
52.32480534666997,4.290619040255816,96.82117713312417,5.535631313436385,1
9.394051075844168,70.08556494477376,29.530732233581393,68.08601208111375,1
57.59464955561793,91.32843408854808,70.5306772779262,92.3341084521733,0
92.92961975762141,52.457706747862595,36.56763331259183,49.30168542378287,1
31.856895245132367,35.42248218272628,39.54107209186417,84.40937119585831,0
66.74103799636816,12.027734497946962,23.059463665872148,79.37512496926533,0
13.179786240439217,75.49011041375682,34.40101756508539,66.46787233813292,1
71.63272041185655,88.50218512118062,94.82967516582632,97.82289311177786,1
28.94060929472011,10.025174407584858,29.257084694760096,80.2187920876386,0
18.319136200711682,75.8984554752342,24.599060595658674,27.484439421426142,0
58.65129348100832,1.7060486259097507,58.3137978473822,78.9014246221108,0
2.0107546187493552,96.70549180772196,25.80359567417546,69.26616462839036,0
82.89400292173632,61.50580206350962,47.3385725594295,39.952044663635164,0
0.46954761925470656,55.243905899163316,83.4176256556237,7.679747022711503,0
67.781653679623,29.59498335889278,23.040031430717555,21.435952961809967,1
27.000797319216485,92.92916715697834,42.66914121839201,79.7237891643355,1
73.5194022122595,26.5905627336791,61.04897350200319,24.84852881360492,0
96.21885451174383,82.81466132166949,54.562892457348546,99.78579830233481,0
24.875314351995804,98.5108679337132,97.47232374152372,69.39881399885446,0
57.61573344178369,78.33966455148058,68.03702543951951,47.72224807176079,0
59.2041931271839,51.89899203864318,73.99462420484399,57.04366902119271,0
57.22519057908734,6.607426385167193,96.69559479667332,61.08727235414362,1
22.308163264061832,47.241378917107305,41.4438025228521,96.89448200326233,1
95.2749011516985,43.82559469717036,35.53798150610512,16.174119463151946,0
44.71253786176273,20.279604118699524,4.386242976638255,27.239580266075457,1
84.64086724711278,42.358763671430445,18.420430651882715,70.95910479712437,1
69.94792753175044,35.77578840803387,23.718963205167586,23.985798314356554,1
29.743695085513366,16.368426115164848,18.350446707133848,87.12971622020503,1
81.37978197024772,44.137414333248614,75.47838931965644,34.653417565811864,1
39.65057408469846,26.279995632448905,53.58829812761117,18.08393999158191,0
88.11031971111616,52.20624206822644,66.76338014584672,4.762076084981848,0
58.12728726358587,3.516005971619418,82.04621608393737,59.559504031794994,1
88.17353618548528,90.62314197872841,23.077394128589468,82.52821895545517,0
69.25315900777659,81.63643055198561,32.592393982149915,27.379311114879123,1
72.52542798196406,55.25813325105046,70.83602670365968,91.75394862588203,1
50.13243819267023,85.18085827572432,39.27589459044728,75.77342701180048,0
95.6083634723224,96.23950738108005,2.927094010104414,6.130068249878473,1
64.39901992296375,11.052229405266056,43.4955219026878,57.26329966747499,1
42.38550485581797,63.08318084098038,90.82730864154142,56.74409403252657,1
60.639321412792434,99.79940009356586,40.90215115928747,20.237230493598023,0
1.9193198309333526,98.78891693335261,33.2248916442747,33.45443786657215,1
30.15748166745493,60.33229922907446,98.95250829450272,45.827889358376225,1
66.01735374926851,12.802087045081667,64.44155642370131,4.807782123741844,0
29.007760721044406,58.31928309905282,36.59980264711808,14.977640928588787,1
61.801542899884154,0.20646355744217137,10.201953136380737,16.400438911055872,1
42.87687009457662,19.89113346668596,78.78494449464212,37.92357544563909,1
13.547406422245023,95.612315955996,70.80749334877576,74.73574586765804,0
29.828232595603076,33.04405726028439,92.1915799248565,83.1303659097259,0
56.99649107012649,63.83901057769486,21.72756300280083,16.284904601703886,1
59.08727612481732,28.085949463224267,11.492434998823198,75.19060360067698,0
57.43252488495788,94.78218871115895,72.40725264090636,67.07099583881694,1
65.32008198571336,72.85587299494868,20.339584199869563,89.06873919138783,1
65.21032700016889,32.96511575814126,17.61038377894961,96.87912539451719,1
43.14184354339739,79.17614211803709,31.980733539607208,12.446060880994104,0
89.6546595851063,10.816552447633764,81.68251414784376,8.067386142081666,0
36.75618700478965,39.23189400654594,53.953660510963076,79.97301289520094,1
43.58649252656268,22.121812773159235,4.5850355102280975,16.217087308585842,1
89.19233550156721,68.37264472760462,46.38946746593172,19.45745242572069,1
80.61939890460857,10.244628177193038,68.39796113664752,88.20359225258268,1
70.38885835403663,39.70258322826741,53.83684384690157,93.8964897102525,0
10.022688731230112,27.66497302091896,57.2450218156556,31.8471243922974,0
91.94826137446735,50.634291932380414,22.477732839266462,84.2168100437994,0
71.42412995491114,34.989768050387895,84.7739331595348,85.8856909563651,1
99.88470065678665,70.6410577667011,56.13987175911242,60.539048050203625,1
14.944830465799374,2.4577024306966067,71.32460130406766,56.608844806314494,0
86.81260573682142,63.39869213059075,98.18642170133025,57.58384092456097,0
16.249293467637482,23.057128969382003,42.819865767453216,30.128918764272285,0
61.55595642838442,26.870902875684934,88.10666126765085,61.886703893899075,1
12.381998284944151,80.02556035835235,0.7281013941125014,24.358027110857005,0
